RA;Código_Turma;Nome_Disciplina
11201922134;DB1NHT5013-15SA;Práticas de Ensino de Ciências e Matemática no Ensino Fundamental B1-Matutino (Santo André)
11201922134;DA1ESTA020-17SA;Modelagem e Controle A1-Matutino (Santo André)
11201922134;DA7ESTO903-17SA;Engenharia Unificada II A7-Matutino (Santo André)
11201922134;DB1MCTB001-17SA;Álgebra Linear B1-Matutino (Santo André)
11201922136;NB1ESTI003-17SA;Transformadas em Sinais e Sistemas Lineares B1-Noturno (Santo André)
11201922137;DA1ESZU017-17SB;Sensoriamento Remoto A1-Matutino (São Bernardo)
11201922137;DA1MCTA037-17SA;Banco de Dados A1-Matutino (Santo André)
11201922137;NA1ESZT018-17SB;Tópicos Especiais em Planejamento Territorial A1-Noturno (São Bernardo)
11201922137;NA1ESTU020-17SA;Transferência de Massa A1-Noturno (Santo André)
11201922140;NA1ESTE028-17SA;Engenharia Nuclear A1-Noturno (Santo André)
11201922140;NB2BCK0104-15SA;Interações Atômicas e Moleculares B2-Noturno (Santo André)
11201922142;NA1MCTB007-17SA;Anéis e Corpos A1-Noturno (Santo André)
11201922142;DA1NHI2049-13SA;Lógica Básica A1-Matutino (Santo André)
11201922142;DA1MCTB023-17SA;Teoria Aritmética dos Números A1-Matutino (Santo André)
11201922144;NA1ESZC013-17SB;Mudança Tecnológica e Dinâmica Capitalista na Economia Contemporânea A1-Noturno (São Bernardo)
11201922144;DA1ESHC040-21SB;Relações Monetárias e Financeiras Internacionais A1-Matutino (São Bernardo)
11201922144;Da1ESHC031-17SB;Macroeconomia Pós-Keynesiana a1-Matutino (São Bernardo)
11201922144;Da1ESHC032-17SB;Macroeconomia II a1-Matutino (São Bernardo)
11201922144;Na1ESHC030-17SB;Desigualdades de Raça, Gênero e Renda a1-Noturno (São Bernardo)
11201922144;Na1ESHC026-17SB;Microeconomia II a1-Noturno (São Bernardo)
11201922145;DA1ESTE018-17SA;Fundamentos de Sistemas Dinâmicos A1-Matutino (Santo André)
11201922145;DA1ESTA004-17SA;Circuitos Elétricos II A1-Matutino (Santo André)
11201922145;DB1ESTE034-17SA;Engenharia de Biocombustíveis B1-Matutino (Santo André)
11201922145;DA1ESTE030-17SA;Engenharia de Petróleo e Gás A1-Matutino (Santo André)
11201922145;DA1ESTE033-17SA;Engenharia Solar Fotovoltaica A1-Matutino (Santo André)
11201922145;NA1ESTE022-17SA;Transferência de Calor I A1-Noturno (Santo André)
11201922147;DB3BIS0003-15SA;Bases Matemáticas B3-Matutino (Santo André)
11201922147;DB2BCM0506-15SA;Comunicação e Redes B2-Matutino (Santo André)
11201922148;Da1ESHR018-13SB;Sociedade Civil Organizada Global a1-Matutino (São Bernardo)
11201922148;NA1ESHR017-13SB;Sistema ONU e os Desafios do Multilateralismo A1-Noturno (São Bernardo)
11201922148;DA1ESHR008-13SB;Globalização e os Processos de Integração Regional A1-Matutino (São Bernardo)
11201922148;NA1ESHR002-13SB;Direito Internacional Público A1-Noturno (São Bernardo)
11201922149;NA1ESTI005-17SA;Sinais Aleatórios A1-Noturno (Santo André)
11201922149;NB1ESTI003-17SA;Transformadas em Sinais e Sistemas Lineares B1-Noturno (Santo André)
11201922149;NA1ESTA002-17SA;Circuitos Elétricos I A1-Noturno (Santo André)
11201922150;NB5BCJ0203-15SA;Fenômenos Eletromagnéticos B5-Noturno (Santo André)
11201922150;NA1BCK0103-15SA;Física Quântica A1-Noturno (Santo André)
11201922150;NB1BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias B1-Noturno (Santo André)
11201922151;NB2BCN0407-15SA;Funções de Várias Variáveis B2-Noturno (Santo André)
11201922151;NA3BIN0406-15SA;Introdução à Probabilidade e à Estatística A3-Noturno (Santo André)
11201922151;DA1BIQ0602-15SB;Estrutura e Dinâmica Social A1-Matutino (São Bernardo)
11201922152;DA1MCTA002-17SA;Algoritmos e Estruturas de Dados II A1-Matutino (Santo André)
11201922152;DA1MCTA004-17SA;Arquitetura de Computadores A1-Matutino (Santo André)
11201922152;DA1MCTA027-17SA;Teoria dos Grafos A1-Matutino (Santo André)
11201922153;Na1ESHC032-17SB;Macroeconomia II a1-Noturno (São Bernardo)
11201922153;Na1ESHC030-17SB;Desigualdades de Raça, Gênero e Renda a1-Noturno (São Bernardo)
11201922153;Na1ESHC031-17SB;Macroeconomia Pós-Keynesiana a1-Noturno (São Bernardo)
11201922153;NA1ESHC034-21SB;Economia do Meio Ambiente A1-Noturno (São Bernardo)
11201922154;NA1ESTO903-17SB;Engenharia Unificada II A1-Noturno (São Bernardo)
11201922154;NA1ESZT018-17SB;Tópicos Especiais em Planejamento Territorial A1-Noturno (São Bernardo)
11201922154;NA1ESTS018-17SB;Transferência de Calor Aplicada a Sistemas Aeroespaciais A1-Noturno (São Bernardo)
11201922154;NB1ESTS001-17SB;Dinâmica I B1-Noturno (São Bernardo)
11201922154;NA1BHQ0004-19SB;Estudos de Gênero A1-Noturno (São Bernardo)
11201922155;NB1BCK0104-15SB;Interações Atômicas e Moleculares B1-Noturno (São Bernardo)
11201922155;NA1ESTO005-17SB;Introdução às Engenharias A1-Noturno (São Bernardo)
11201922155;NA1BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A1-Noturno (Santo André)
11201922155;Nb2ESTO012-17SB;Princípios de Administração b2-Noturno (São Bernardo)
11201922156;NB1ESTA005-17SA;Análise de Sistemas Dinâmicos Lineares B1-Noturno (Santo André)
11201922156;NA1ESTA020-17SA;Modelagem e Controle A1-Noturno (Santo André)
11201922156;NB1ESTA008-17SA;Sistemas de Controle II B1-Noturno (Santo André)
11201922156;NB1ESTI003-17SA;Transformadas em Sinais e Sistemas Lineares B1-Noturno (Santo André)
11201922157;NB1ESTA005-17SA;Análise de Sistemas Dinâmicos Lineares B1-Noturno (Santo André)
11201922157;NA1ESZI017-17SA;Fundamentos de Processamento Gráfico A1-Noturno (Santo André)
11201922157;NA1MCZB028-13SA;Processos Estocásticos A1-Noturno (Santo André)
11201922157;NB1ESTI003-17SA;Transformadas em Sinais e Sistemas Lineares B1-Noturno (Santo André)
11201922157;NA1MCTB007-17SA;Anéis e Corpos A1-Noturno (Santo André)
11201922158;DB1ESTO006-17SA;Materiais e Suas Propriedades B1-Matutino (Santo André)
11201922158;DA1ESTO005-17SB;Introdução às Engenharias A1-Matutino (São Bernardo)
11201922158;NA1BIN0406-15SA;Introdução à Probabilidade e à Estatística A1-Noturno (Santo André)
11201922158;NA1BCK0103-15SA;Física Quântica A1-Noturno (Santo André)
11201922158;DA3BIS0003-15SA;Bases Matemáticas A3-Matutino (Santo André)
11201922158;DA1ESTO016-17SA;Fenômenos de Transporte A1-Matutino (Santo André)
11201922158;NA6BCJ0203-15SA;Fenômenos Eletromagnéticos A6-Noturno (Santo André)
11201922160;Da1ESHR026-14SB;História do Terceiro Mundo a1-Matutino (São Bernardo)
11201922160;DB1BHQ0004-19SB;Estudos de Gênero B1-Matutino (São Bernardo)
11201922160;Da1ESHR025-14SB;Política Externa Brasileira Contemporânea a1-Matutino (São Bernardo)
11201922160;Da1ESHR018-13SB;Sociedade Civil Organizada Global a1-Matutino (São Bernardo)
11201922161;DA2BHO0102-15SB;Desenvolvimento e Sustentabilidade A2-Matutino (São Bernardo)
11201922161;NA1ESZC019-21SB;Elaboração e Análise de Cenários Econômicos A1-Noturno (São Bernardo)
11201922161;NB1ESTO903-17SB;Engenharia Unificada II B1-Noturno (São Bernardo)
11201922161;NA1ESZU019-17SA;Transportes e Meio Ambiente A1-Noturno (Santo André)
11201922161;Na1ESZG043-17SB;Projeto Virtual e Integrado de Manufatura a1-Noturno (São Bernardo)
11201922163;NA1ESHT001-17SB;Arranjos Institucionais e Marco Regulatório do Território A1-Noturno (São Bernardo)
11201922163;NA1ESHC034-21SB;Economia do Meio Ambiente A1-Noturno (São Bernardo)
11201922163;NA1ESHR004-13SB;Economia Política Internacional da Energia A1-Noturno (São Bernardo)
11201922163;Na1ESHR025-14SB;Política Externa Brasileira Contemporânea a1-Noturno (São Bernardo)
11201922163;NA1NHZ2138-18SB;Gênero, Raça, Classe e Sexualidade A1-Noturno (São Bernardo)
11201922164;NA1BHO0101-15SB;Estado e Relações de Poder A1-Noturno (São Bernardo)
11201922164;NA1BHP0202-15SB;Pensamento Crítico A1-Noturno (São Bernardo)
11201922164;NA1MCZC011-15SB;Tomada de Decisões e Neuroeconomia A1-Noturno (São Bernardo)
11201922164;Na1ESHC002-17SB;Contabilidade Básica a1-Noturno (São Bernardo)
11201922164;DB1ESTO013-17SA;Engenharia Econômica B1-Matutino (Santo André)
11201922166;DA1ESTO902-17SA;Engenharia Unificada I A1-Matutino (Santo André)
11201922166;NA1ESTM004-17SA;Ciência dos Materiais A1-Noturno (Santo André)
11201922166;DA1ESTO017-17SA;Métodos Experimentais em Engenharia A1-Matutino (Santo André)
11201922166;NA1ESZM031-17SA;Nanocompósitos A1-Noturno (Santo André)
11201922166;NA1ESZM040-17SA;Processamento e Conformação de Metais I A1-Noturno (Santo André)
11201922166;DA1ESZM021-17SA;Matérias Primas Cerâmicas A1-Matutino (Santo André)
11201922167;DB6BCJ0203-15SA;Fenômenos Eletromagnéticos B6-Matutino (Santo André)
11201922167;DA2ESTO902-17SA;Engenharia Unificada I A2-Matutino (Santo André)
11201922167;DA1BCS0002-15SA;Projeto Dirigido A1-Matutino (Santo André)
11201922167;DA1ESTU026-17SA;Caracterização de Matrizes Ambientais A1-Matutino (Santo André)
11201922167;DA1ESTO016-17SA;Fenômenos de Transporte A1-Matutino (Santo André)
11201922168;NB2BIN0406-15SB;Introdução à Probabilidade e à Estatística B2-Noturno (São Bernardo)
11201922168;NC3BIK0102-15SA;Estrutura da Matéria C3-Noturno (Santo André)
11201922168;NB1ESTS001-17SB;Dinâmica I B1-Noturno (São Bernardo)
11201922168;NA1ESTM014-17SA;Caracterização de Materiais A1-Noturno (Santo André)
11201922170;NA1BCJ0205-15SA;Fenômenos Térmicos A1-Noturno (Santo André)
11201922170;NB4BIS0003-15SA;Bases Matemáticas B4-Noturno (Santo André)
11201922170;NB2ESTO011-17SA;Fundamentos de Desenho Técnico B2-Noturno (Santo André)
11201922171;Na1ESHR026-14SB;História do Terceiro Mundo a1-Noturno (São Bernardo)
11201922171;Na1ESHR007-14SB;Geografia política a1-Noturno (São Bernardo)
11201922171;Na1ESHC030-17SB;Desigualdades de Raça, Gênero e Renda a1-Noturno (São Bernardo)
11201922171;Na1ESHC031-17SB;Macroeconomia Pós-Keynesiana a1-Noturno (São Bernardo)
11201922172;NA2MCTB001-17SA;Álgebra Linear A2-Noturno (Santo André)
11201922172;NA1MCTA028-15SA;Programação Estruturada A1-Noturno (Santo André)
11201922172;NB2ESTO013-17SA;Engenharia Econômica B2-Noturno (Santo André)
11201922172;NB1BCM0506-15SB;Comunicação e Redes B1-Noturno (São Bernardo)
11201922175;NB1ESTA005-17SA;Análise de Sistemas Dinâmicos Lineares B1-Noturno (Santo André)
11201922175;NB1BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias B1-Noturno (Santo André)
11201922175;NB2ESTO013-17SA;Engenharia Econômica B2-Noturno (Santo André)
11201922175;DA1BCM0506-15SA;Comunicação e Redes A1-Matutino (Santo André)
11201922176;NA1ESHR002-13SB;Direito Internacional Público A1-Noturno (São Bernardo)
11201922176;NA1ESHR008-13SB;Globalização e os Processos de Integração Regional A1-Noturno (São Bernardo)
11201922176;NA1ESHR017-13SB;Sistema ONU e os Desafios do Multilateralismo A1-Noturno (São Bernardo)
11201922176;DA1BHS0005-19SB;Práticas em Ciências e Humanidades A1-Matutino (São Bernardo)
11201922177;NA1NHT3036-15SA;Mecânica Estatística A1-Noturno (Santo André)
11201922177;DA1NHZ3077-15SA;Mecânica Quântica III A1-Matutino (Santo André)
11201922177;DAESTO012-17SB;Princípios de Administração A-Matutino (São Bernardo)
11201922177;DA1ESTS008-17SB;Vibrações A1-Matutino (São Bernardo)
11201922177;DA2ESTO013-17SA;Engenharia Econômica A2-Matutino (Santo André)
11201922179;NA1BCM0506-15SB;Comunicação e Redes A1-Noturno (São Bernardo)
11201922179;NA1BHQ0004-19SB;Estudos de Gênero A1-Noturno (São Bernardo)
11201922180;NA5ESTO903-17SA;Engenharia Unificada II A5-Noturno (Santo André)
11201922180;NA1LHZ0023-19SB;Metodologia em História A1-Noturno (São Bernardo)
11201922180;NA1ESHP027-14SB;Poder Local A1-Noturno (São Bernardo)
11201922180;NB1ESTA019-17SA;Projeto Assistido por Computador B1-Noturno (Santo André)
11201922180;NA1MCTB009-17SA;Cálculo Numérico A1-Noturno (Santo André)
11201922180;NA1NHZ2144-18SB;Temas de Filosofia Contemporânea II A1-Noturno (São Bernardo)
11201922181;NA1ESZC013-17SB;Mudança Tecnológica e Dinâmica Capitalista na Economia Contemporânea A1-Noturno (São Bernardo)
11201922181;Na1ESHC030-17SB;Desigualdades de Raça, Gênero e Renda a1-Noturno (São Bernardo)
11201922181;Na1ESHC039-17SB;Questões Metodológicas em Economia a1-Noturno (São Bernardo)
11201922181;NA1ESHC035-21SB;Econometria I A1-Noturno (São Bernardo)
11201922181;Na1ESHC026-17SB;Microeconomia II a1-Noturno (São Bernardo)
11201922182;DA1ESTM019-17SA;Propriedades Elétricas, Magnéticas e Ópticas A1-Matutino (Santo André)
11201922182;DB1ESTM010-17SA;Propriedades Mecânicas e Térmicas B1-Matutino (Santo André)
11201922182;DA1ESTO016-17SA;Fenômenos de Transporte A1-Matutino (Santo André)
11201922182;DA1ESTM004-17SA;Ciência dos Materiais A1-Matutino (Santo André)
11201922182;NA1ESTM016-17SA;Química Inorgânica de Materiais A1-Noturno (Santo André)
11201922183;DA1ESHP004-13SB;Cidadania, Direitos e Desigualdades A1-Matutino (São Bernardo)
11201922183;Da1ESHC030-17SB;Desigualdades de Raça, Gênero e Renda a1-Matutino (São Bernardo)
11201922183;Da1ESHR026-14SB;História do Terceiro Mundo a1-Matutino (São Bernardo)
11201922183;NA1ESHR018-13SB;Sociedade Civil Organizada Global A1-Noturno (São Bernardo)
11201922185;NB1BIR0004-15SA;Bases Epistemológicas da Ciência Moderna B1-Noturno (Santo André)
11201922185;NA2ESTO001-17SA;Circuitos Elétricos e Fotônica A2-Noturno (Santo André)
11201922185;NB1ESTA014-17SA;Sistemas CAD/CAM B1-Noturno (Santo André)
11201922186;Da1ESHC030-17SB;Desigualdades de Raça, Gênero e Renda a1-Matutino (São Bernardo)
11201922186;Na1ESHR026-14SB;História do Terceiro Mundo a1-Noturno (São Bernardo)
11201922186;DA1BHO0002-19SB;Introdução ao Pensamento Econômico A1-Matutino (São Bernardo)
11201922186;DA1ESZC013-17SB;Mudança Tecnológica e Dinâmica Capitalista na Economia Contemporânea A1-Matutino (São Bernardo)
11201922186;DA1MCTC011-15SB;Psicologia Cognitiva A1-Matutino (São Bernardo)
11201922186;Da1ESHR006-13SB;Formação Histórica da América Latina a1-Matutino (São Bernardo)
11201922187;NB1ESTO006-17SA;Materiais e Suas Propriedades B1-Noturno (Santo André)
11201922187;NC2BCL0307-15SA;Transformações Químicas C2-Noturno (Santo André)
11201922188;DA1ESTE018-17SA;Fundamentos de Sistemas Dinâmicos A1-Matutino (Santo André)
11201922188;NA1ESZE078-17SA;Regulação e Mercado de Energia Elétrica A1-Noturno (Santo André)
11201922188;DA1ESTE033-17SA;Engenharia Solar Fotovoltaica A1-Matutino (Santo André)
11201922188;NA1ESTA016-17SA;Máquinas Elétricas A1-Noturno (Santo André)
11201922188;DA1ESTE016-17SA;Introdução aos Sistemas Elétricos de Potência A1-Matutino (Santo André)
11201922189;DA1BCJ0205-15SB;Fenômenos Térmicos A1-Matutino (São Bernardo)
11201922190;NA2ESTO011-17SA;Fundamentos de Desenho Técnico A2-Noturno (Santo André)
11201922194;DA1NHT1030-15SA;Geologia e Paleontologia A1-Matutino (Santo André)
11201922194;DA1NHZ1009-15SA;Biologia Molecular e Biotecnologia A1-Matutino (Santo André)
11201922194;DA1NHZ6001-18SA;Fundamentos da Biotecnologia A1-Matutino (Santo André)
11201922194;DB1BCS0002-15SA;Projeto Dirigido B1-Matutino (Santo André)
11201922195;Da1ESHR025-14SB;Política Externa Brasileira Contemporânea a1-Matutino (São Bernardo)
11201922195;Da1ESHR007-14SB;Geografia política a1-Matutino (São Bernardo)
11201922195;DA1ESHR004-13SB;Economia Política Internacional da Energia A1-Matutino (São Bernardo)
11201922195;DA1ESHP022-14SB;Cultura Política A1-Matutino (São Bernardo)
11201922195;DA1ESHP007-13SB;Federalismo e Políticas Públicas A1-Matutino (São Bernardo)
11201922196;NA2ESTO001-17SA;Circuitos Elétricos e Fotônica A2-Noturno (Santo André)
11201922196;NA2ESTA002-17SA;Circuitos Elétricos I A2-Noturno (Santo André)
11201922196;NB1ESTO008-17SA;Mecânica dos Sólidos I B1-Noturno (Santo André)
11201922199;DA1NHZ6007-18SA;Segurança e Regulamentação em Biotecnologia A1-Matutino (Santo André)
11201922199;DB1ESTE034-17SA;Engenharia de Biocombustíveis B1-Matutino (Santo André)
11201922199;DA1ESZB015-17SA;Laboratório de Bioinformática A1-Matutino (Santo André)
11201922199;NA1NHT1057-15SA;Genética II A1-Noturno (Santo André)
11201922199;DA1NHZ6010-18SA;Genômica e Pós-Genômica A1-Matutino (Santo André)
11201922202;NA1ESTO903-17SB;Engenharia Unificada II A1-Noturno (São Bernardo)
11201922202;Na1ESZB004-17SB;Processamento e Análise de Falhas em Biomateriais a1-Noturno (São Bernardo)
11201922202;Da1ESTB018-17SB;Computação Científica aplicada a Problemas Biológicos a1-Matutino (São Bernardo)
11201922203;NB1BCK0104-15SA;Interações Atômicas e Moleculares B1-Noturno (Santo André)
11201922203;NA1ESTO011-17SA;Fundamentos de Desenho Técnico A1-Noturno (Santo André)
11201922204;DA1BCN0402-15SB;Funções de Uma Variável A1-Matutino (São Bernardo)
11201922204;DB1BIR0603-15SA;Ciência, Tecnologia e Sociedade B1-Matutino (Santo André)
11201922204;NB3BCJ0205-15SA;Fenômenos Térmicos B3-Noturno (Santo André)
11201922204;DA1BIN0406-15SB;Introdução à Probabilidade e à Estatística A1-Matutino (São Bernardo)
11201922206;NA2BCM0505-15SA;Processamento da Informação A2-Noturno (Santo André)
11201922206;NA2ESTO006-17SA;Materiais e Suas Propriedades A2-Noturno (Santo André)
11201922206;NB1ESTI003-17SA;Transformadas em Sinais e Sistemas Lineares B1-Noturno (Santo André)
11201922206;NA1BCK0103-15SA;Física Quântica A1-Noturno (Santo André)
11201922206;DB1ESTO013-17SA;Engenharia Econômica B1-Matutino (Santo André)
11201922206;NC1ESTA019-17SA;Projeto Assistido por Computador C1-Noturno (Santo André)
11201922207;NA1ESHR018-13SB;Sociedade Civil Organizada Global A1-Noturno (São Bernardo)
11201922207;Na1ESHR025-14SB;Política Externa Brasileira Contemporânea a1-Noturno (São Bernardo)
11201922207;Na1ESHR006-13SB;Formação Histórica da América Latina a1-Noturno (São Bernardo)
11201922207;Na1ESHR026-14SB;História do Terceiro Mundo a1-Noturno (São Bernardo)
11201922209;NB1BCJ0205-15SA;Fenômenos Térmicos B1-Noturno (Santo André)
11201922209;NB1BIQ0602-15SA;Estrutura e Dinâmica Social B1-Noturno (Santo André)
11201922209;NB1BIJ0207-15SA;Bases Conceituais da Energia B1-Noturno (Santo André)
11201922209;NB1BCN0407-15SA;Funções de Várias Variáveis B1-Noturno (Santo André)
11201922211;NA1ESHR002-13SB;Direito Internacional Público A1-Noturno (São Bernardo)
11201922211;DA1ESHR004-13SB;Economia Política Internacional da Energia A1-Matutino (São Bernardo)
11201922211;DA1BHQ0004-19SB;Estudos de Gênero A1-Matutino (São Bernardo)
11201922211;Da1ESHR007-14SB;Geografia política a1-Matutino (São Bernardo)
11201922211;Da1ESHR025-14SB;Política Externa Brasileira Contemporânea a1-Matutino (São Bernardo)
11201922211;DA1ESZP034-14SB;Políticas Públicas de Esporte e Lazer A1-Matutino (São Bernardo)
11201922213;Da1ESHC032-17SB;Macroeconomia II a1-Matutino (São Bernardo)
11201922213;Da1ESHC031-17SB;Macroeconomia Pós-Keynesiana a1-Matutino (São Bernardo)
11201922213;Da1ESHC026-17SB;Microeconomia II a1-Matutino (São Bernardo)
11201922213;Da1ESHR007-14SB;Geografia política a1-Matutino (São Bernardo)
